Spell_Primary_Diagnosis,amb_acute_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
G401,13956,G401,G401: Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G402,6224,G402,G402: Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G403,64768,G403,G403: Generalized idiopathic epilepsy and epileptic syndromes,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G404,5556,G404,G404: Other generalized epilepsy and epileptic syndromes,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G405,2476,G405,G405: Special epileptic syndromes,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G406,2624,G406,"G406: Grand mal seizures, unspecified (with or without petit mal)",G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K522,837,K522,K522: Allergic and dietetic gastroenteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K528,4948,K528,K528: Other specified noninfective gastroenteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K529,27443,K529,"K529: Noninfective gastroenteritis and colitis, unspecified",K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K284,241,K284,K284: Gastrojejunal ulcer: Chronic or unspecified with haemorrhage,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K285,175,K285,K285: Gastrojejunal ulcer: Chronic or unspecified with perforation,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K286,15,K286,K286: Gastrojejunal ulcer: Chronic or unspecified with both haemorrhage and perforation,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L030,14448,L030,L030: Cellulitis of finger and toe,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L031,107407,L031,L031: Cellulitis of other parts of limb,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L032,4626,L032,L032: Cellulitis of face,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L033,6031,L033,L033: Cellulitis of trunk,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L038,1135,L038,L038: Cellulitis of other sites,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L039,813,L039,"L039: Cellulitis, unspecified",L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L040,1619,L040,"L040: Acute lymphadenitis of face, head and neck",L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L041,218,L041,L041: Acute lymphadenitis of trunk,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L042,230,L042,L042: Acute lymphadenitis of upper limb,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L043,68,L043,L043: Acute lymphadenitis of lower limb,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L048,93,L048,L048: Acute lymphadenitis of other sites,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L049,156,L049,"L049: Acute lymphadenitis, unspecified",L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L080,181,L080,L080: Pyoderma,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L088,816,L088,L088: Other specified local infections of skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K098,144,K098,"K098: Other cysts of oral region, not elsewhere classified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K099,32,K099,"K099: Cyst of oral region, unspecified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
O150,42,O150,O150: Eclampsia in pregnancy,O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",15,XV,"XV: Pregnancy, childbirth and the puerperium",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
O151,11,O151,O151: Eclampsia in labour,O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",15,XV,"XV: Pregnancy, childbirth and the puerperium",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
O152,67,O152,O152: Eclampsia in the puerperium,O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",15,XV,"XV: Pregnancy, childbirth and the puerperium",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
O159,8,O159,"O159: Eclampsia, unspecified as to time period",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",O10-O16,"O10-O16: Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",15,XV,"XV: Pregnancy, childbirth and the puerperium",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E86X,50488,E86X,E86X: Volume depletion,E70-E90,E70-E90: Metabolic disorders,E70-E90,E70-E90: Metabolic disorders,E70-E90,E70-E90: Metabolic disorders,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L980,1229,L980,L980: Pyogenic granuloma,L80-L99,L80-L99: Other disorders of the skin and subcutaneous tissue,L80-L99,L80-L99: Other disorders of the skin and subcutaneous tissue,L80-L99,L80-L99: Other disorders of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J312,147,J312,J312: Chronic pharyngitis,J30-J39,J30-J39: Other diseases of upper respiratory tract,J30-J39,J30-J39: Other diseases of upper respiratory tract,J30-J39,J30-J39: Other diseases of upper respiratory tract,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K282,3,K282,K282: Gastrojejunal ulcer: Acute with both haemorrhage and perforation,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J020,1934,J020,J020: Streptococcal pharyngitis,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J028,3365,J028,J028: Acute pharyngitis due to other specified organisms,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J029,32016,J029,"J029: Acute pharyngitis, unspecified",J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J030,3773,J030,J030: Streptococcal tonsillitis,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J038,12062,J038,J038: Acute tonsillitis due to other specified organisms,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J039,271546,J039,"J039: Acute tonsillitis, unspecified",J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J060,368,J060,J060: Acute laryngopharyngitis,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J068,1241,J068,J068: Other acute upper respiratory infections of multiple sites,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J069,272501,J069,"J069: Acute upper respiratory infection, unspecified",J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,J00-J06,J00-J06: Acute upper respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K020,12,K020,K020: Caries limited to enamel,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K021,78,K021,K021: Caries of dentine,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K022,4,K022,K022: Caries of cementum,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K023,7,K023,K023: Arrested dental caries,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K024,2,K024,K024: Odontoclasia,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K025,73,K025,K025: Caries with pulp exposure,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K028,99,K028,K028: Other dental caries,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K029,6692,K029,"K029: Dental caries, unspecified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K030,2,K030,K030: Excessive attrition of teeth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K031,6,K031,K031: Abrasion of teeth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
