Spell_Primary_Diagnosis,amb_acute_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
K032,6,K032,K032: Erosion of teeth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K033,8,K033,K033: Pathological resorption of teeth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K036,14,K036,K036: Deposits [accretions] on teeth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K037,1,K037,K037: Posteruptive colour changes of dental hard tissues,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K038,45,K038,K038: Other specified diseases of hard tissues of teeth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K039,14,K039,"K039: Disease of hard tissues of teeth, unspecified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K040,308,K040,K040: Pulpitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K041,64,K041,K041: Necrosis of pulp,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K042,1,K042,K042: Pulp degeneration,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K043,1,K043,K043: Abnormal hard tissue formation in pulp,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K044,312,K044,K044: Acute apical periodontitis of pulpal origin,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K045,619,K045,K045: Chronic apical periodontitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K046,1229,K046,K046: Periapical abscess with sinus,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K047,43730,K047,K047: Periapical abscess without sinus,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K048,305,K048,K048: Radicular cyst,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K049,126,K049,K049: Other and unspecified diseases of pulp and periapical tissues,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K050,224,K050,K050: Acute gingivitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K051,1251,K051,K051: Chronic gingivitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K052,1161,K052,K052: Acute periodontitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K053,1472,K053,K053: Chronic periodontitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K054,30,K054,K054: Periodontosis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K055,32,K055,K055: Other periodontal diseases,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K056,127,K056,"K056: Periodontal disease, unspecified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K060,4,K060,K060: Gingival recession,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K061,50,K061,K061: Gingival enlargement,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K062,17,K062,K062: Gingival and edentulous alveolar ridge lesions associated with trauma,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K068,1747,K068,K068: Other specified disorders of gingiva and edentulous alveolar ridge,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K069,146,K069,"K069: Disorder of gingiva and edentulous alveolar ridge, unspecified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K080,2,K080,K080: Exfoliation of teeth due to systemic causes,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K081,204,K081,"K081: Loss of teeth due to accident, extraction or local periodontal disease",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K082,3,K082,K082: Atrophy of edentulous alveolar ridge,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G407,333,G407,"G407: Petit mal, unspecified, without grand mal seizures",G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G408,4274,G408,G408: Other epilepsy,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G409,96827,G409,"G409: Epilepsy, unspecified",G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G410,4401,G410,G410: Grand mal status epilepticus,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G411,94,G411,G411: Petit mal status epilepticus,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G412,448,G412,G412: Complex partial status epilepticus,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G418,1503,G418,G418: Other status epilepticus,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G419,17887,G419,"G419: Status epilepticus, unspecified",G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G400,1325,G400,G400: Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G40X,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
L089,7367,L089,"L089: Local infection of skin and subcutaneous tissue, unspecified",L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L88X,552,L88X,L88X: Pyoderma gangrenosum,L80-L99,L80-L99: Other disorders of the skin and subcutaneous tissue,L80-L99,L80-L99: Other disorders of the skin and subcutaneous tissue,L80-L99,L80-L99: Other disorders of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H660,1587,H660,H660: Acute suppurative otitis media,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H661,16,H661,H661: Chronic tubotympanic suppurative otitis media,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H662,12,H662,H662: Chronic atticoantral suppurative otitis media,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H663,466,H663,H663: Other chronic suppurative otitis media,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H664,626,H664,"H664: Suppurative otitis media, unspecified",H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H669,37582,H669,"H669: Otitis media, unspecified",H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H670,5,H670,H670: Otitis media in bacterial diseases classified elsewhere,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Asterisk,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H671,49,H671,H671: Otitis media in viral diseases classified elsewhere,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Asterisk,ICD10 5th Edition,Live,2016-04-01 00:00:00,
H678,15,H678,H678: Otitis media in other diseases classified elsewhere,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,H65-H75,H65-H75: Diseases of middle ear and mastoid,8,VIII,VIII: Diseases of the ear and mastoid process,Asterisk,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K083,714,K083,K083: Retained dental root,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K088,4183,K088,K088: Other specified disorders of teeth and supporting structures,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K089,280,K089,"K089: Disorder of teeth and supporting structures, unspecified",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N700,1165,N700,N700: Acute salpingitis and oophoritis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N701,2856,N701,N701: Chronic salpingitis and oophoritis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N709,11107,N709,"N709: Salpingitis and oophoritis, unspecified",N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
