Spell_Primary_Diagnosis,amb_chronic_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
E100,733,E100,E100: Insulin-dependent diabetes mellitus: With coma,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E101,99801,E101,E101: Insulin-dependent diabetes mellitus: With ketoacidosis,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E102,900,E102,E102: Insulin-dependent diabetes mellitus: With renal complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E103,2015,E103,E103: Insulin-dependent diabetes mellitus: With ophthalmic complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E104,2173,E104,E104: Insulin-dependent diabetes mellitus: With neurological complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E105,8378,E105,E105: Insulin-dependent diabetes mellitus: With peripheral circulatory complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E106,1674,E106,E106: Insulin-dependent diabetes mellitus: With other specified complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E107,20,E107,E107: Insulin-dependent diabetes mellitus: With multiple complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E108,103,E108,E108: Insulin-dependent diabetes mellitus: With unspecified complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E110,1517,E110,E110: Non-insulin-dependent diabetes mellitus: With coma,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E111,29614,E111,E111: Non-insulin-dependent diabetes mellitus: With ketoacidosis,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J200,41,J200,J200: Acute bronchitis due to Mycoplasma pneumoniae,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J201,108,J201,J201: Acute bronchitis due to Haemophilus influenzae,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J202,30,J202,J202: Acute bronchitis due to streptococcus,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J203,5,J203,J203: Acute bronchitis due to coxsackievirus,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J204,232,J204,J204: Acute bronchitis due to parainfluenza virus,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J205,845,J205,J205: Acute bronchitis due to respiratory syncytial virus,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J206,779,J206,J206: Acute bronchitis due to rhinovirus,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J207,2,J207,J207: Acute bronchitis due to echovirus,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J208,4648,J208,J208: Acute bronchitis due to other specified organisms,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J209,11046,J209,"J209: Acute bronchitis, unspecified",J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,J20-J22,J20-J22: Other acute lower respiratory infections,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I500,213253,I500,I500: Congestive heart failure,I30-I52,I30-I52: Other forms of heart disease,I30-I52,I30-I52: Other forms of heart disease,I30-I52,I30-I52: Other forms of heart disease,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I501,56291,I501,I501: Left ventricular failure,I30-I52,I30-I52: Other forms of heart disease,I30-I52,I30-I52: Other forms of heart disease,I30-I52,I30-I52: Other forms of heart disease,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I509,54659,I509,"I509: Heart failure, unspecified",I30-I52,I30-I52: Other forms of heart disease,I30-I52,I30-I52: Other forms of heart disease,I30-I52,I30-I52: Other forms of heart disease,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I10X,44166,I10X,I10X: Essential (primary) hypertension,I10-I15,I10-I15: Hypertensive diseases,I10-I15,I10-I15: Hypertensive diseases,I10-I15,I10-I15: Hypertensive diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I110,1473,I110,I110: Hypertensive heart disease with (congestive) heart failure,I10-I15,I10-I15: Hypertensive diseases,I10-I15,I10-I15: Hypertensive diseases,I10-I15,I10-I15: Hypertensive diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I119,676,I119,I119: Hypertensive heart disease without (congestive) heart failure,I10-I15,I10-I15: Hypertensive diseases,I10-I15,I10-I15: Hypertensive diseases,I10-I15,I10-I15: Hypertensive diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I200,38790,I200,I200: Unstable angina,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I201,1814,I201,I201: Angina pectoris with documented spasm,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I208,4753,I208,I208: Other forms of angina pectoris,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I209,17537,I209,"I209: Angina pectoris, unspecified",I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I240,964,I240,I240: Coronary thrombosis not resulting in myocardial infarction,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
I248,298,I248,I248: Other forms of acute ischaemic heart disease,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,I20-I25,I20-I25: Ischaemic heart diseases,9,IX,IX: Diseases of the circulatory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E42X,6,E42X,E42X: Marasmic kwashiorkor,E40-E46,E40-E46: Malnutrition,E40-E46,E40-E46: Malnutrition,E40-E46,E40-E46: Malnutrition,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E43X,623,E43X,E43X: Unspecified severe protein-energy malnutrition,E40-E46,E40-E46: Malnutrition,E40-E46,E40-E46: Malnutrition,E40-E46,E40-E46: Malnutrition,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E550,158,E550,"E550: Rickets, active",E50-E64,E50-E64: Other nutritional deficiencies,E50-E64,E50-E64: Other nutritional deficiencies,E50-E64,E50-E64: Other nutritional deficiencies,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E113,3370,E113,E113: Non-insulin-dependent diabetes mellitus: With ophthalmic complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E114,3465,E114,E114: Non-insulin-dependent diabetes mellitus: With neurological complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E115,52831,E115,E115: Non-insulin-dependent diabetes mellitus: With peripheral circulatory complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
E116,9644,E116,E116: Non-insulin-dependent diabetes mellitus: With other specified complications,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,E10-E14,E10-E14: Diabetes mellitus,4,IV,"IV: Endocrine, nutritional and metabolic diseases",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J410,110,J410,J410: Simple chronic bronchitis,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J411,25,J411,J411: Mucopurulent chronic bronchitis,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J418,4,J418,J418: Mixed simple and mucopurulent chronic bronchitis,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J42X,787,J42X,J42X: Unspecified chronic bronchitis,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J430,12,J430,J430: MacLeod's syndrome,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,J40-J47,J40-J47: Chronic lower respiratory diseases,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
