Spell_Primary_Diagnosis,amb_vac_prev_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
G000,153,G000,G000: Haemophilus meningitis,G00-G09,G00-G09: Inflammatory diseases of the central nervous system,G00-G09,G00-G09: Inflammatory diseases of the central nervous system,G00-G09,G00-G09: Inflammatory diseases of the central nervous system,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J100,36980,J100,"J100: Influenza with pneumonia, other influenza virus identified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J101,81532,J101,"J101: Influenza with other respiratory manifestations, other influenza virus identified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J108,5177,J108,"J108: Influenza with other manifestations, other influenza virus identified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J110,2216,J110,"J110: Influenza with pneumonia, virus not identified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J111,7203,J111,"J111: Influenza with other respiratory manifestations, virus not identified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J118,479,J118,"J118: Influenza with other manifestations, virus not identified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J13X,16171,J13X,J13X: Pneumonia due to Streptococcus pneumoniae,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J14X,4687,J14X,J14X: Pneumonia due to Haemophilus influenzae,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J153,216,J153,"J153: Pneumonia due to streptococcus, group B",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J154,2746,J154,J154: Pneumonia due to other streptococci,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J157,3818,J157,J157: Pneumonia due to Mycoplasma pneumoniae,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J159,6026,J159,"J159: Bacterial pneumonia, unspecified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J168,285,J168,J168: Pneumonia due to other specified infectious organisms,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J181,863769,J181,"J181: Lobar pneumonia, unspecified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
J188,1047,J188,"J188: Other pneumonia, organism unspecified",J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,J09-J18,J09-J18: Influenza and pneumonia,10,X,X: Diseases of the respiratory system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B050,6,B050,B050: Measles complicated by encephalitis,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B051,1,B051,B051: Measles complicated by meningitis,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B052,133,B052,B052: Measles complicated by pneumonia,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B053,6,B053,B053: Measles complicated by otitis media,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B054,6,B054,B054: Measles with intestinal complications,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B058,110,B058,B058: Measles with other complications,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B059,1314,B059,B059: Measles without complication,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B069,24,B069,B069: Rubella without complication,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,B00-B09,B00-B09: Viral infections characterized by skin and mucous membrane lesions,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B161,14,B161,B161: Acute hepatitis B with delta-agent (coinfection) without hepatic coma,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B169,710,B169,B169: Acute hepatitis B without delta-agent and without hepatic coma,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B180,16,B180,B180: Chronic viral hepatitis B with delta-agent,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B181,482,B181,B181: Chronic viral hepatitis B without delta-agent,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,B15-B19,B15-B19: Viral hepatitis,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B260,119,B260,B260: Mumps orchitis,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B261,21,B261,B261: Mumps meningitis,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B262,4,B262,B262: Mumps encephalitis,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B263,31,B263,B263: Mumps pancreatitis,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,1,I,I: Certain infectious and parasitic diseases,Dagger,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A801,2,A801,"A801: Acute paralytic poliomyelitis, wild virus, imported",A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A803,3,A803,"A803: Acute paralytic poliomyelitis, other and unspecified",A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A804,12,A804,A804: Acute nonparalytic poliomyelitis,A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A809,1,A809,"A809: Acute poliomyelitis, unspecified",A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,A80-A89,A80-A89: Viral infections of the central nervous system,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A35X,131,A35X,A35X: Other tetanus,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A360,8,A360,A360: Pharyngeal diphtheria,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A361,1,A361,A361: Nasopharyngeal diphtheria,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A362,1,A362,A362: Laryngeal diphtheria,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A363,18,A363,A363: Cutaneous diphtheria,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A368,7,A368,A368: Other diphtheria,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A369,21,A369,"A369: Diphtheria, unspecified",A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A370,854,A370,A370: Whooping cough due to Bordetella pertussis,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A371,78,A371,A371: Whooping cough due to Bordetella parapertussis,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A378,19,A378,A378: Whooping cough due to other Bordetella species,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A379,1146,A379,"A379: Whooping cough, unspecified",A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,A30-A49,A30-A49: Other bacterial diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B268,28,B268,B268: Mumps with other complications,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
B269,1328,B269,B269: Mumps without complication,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,B25-B34,B25-B34: Other viral diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
