Spell_Primary_Diagnosis,falls_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
M8091,56,M8091,M8091: Unspecified osteoporosis with pathological fracture: Shoulder region,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W180,3,W180,W180: Other fall on same level: Home,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W181,1,W181,W181: Other fall on same level: Residential institution,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W185,1,W185,W185: Other fall on same level: Trade and service area,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W188,1,W188,W188: Other fall on same level: Other specified places,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W189,4,W189,W189: Other fall on same level: Unspecified place,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W190,49,W190,W190: Unspecified fall: Home,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W196,2,W196,W196: Unspecified fall: Industrial and construction area,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W199,43,W199,W199: Unspecified fall: Unspecified place,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8025,6,M8025,M8025: Osteoporosis of disuse with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8026,2,M8026,M8026: Osteoporosis of disuse with pathological fracture: Lower leg,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8027,1,M8027,M8027: Osteoporosis of disuse with pathological fracture: Ankle and foot,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8028,50,M8028,M8028: Osteoporosis of disuse with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8029,2,M8029,M8029: Osteoporosis of disuse with pathological fracture: Site unspecified,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8035,1,M8035,M8035: Postsurgical malabsorption osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M804,8,M804,M804: Drug-induced osteoporosis with pathological fracture,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8040,5,M8040,M8040: Drug-induced osteoporosis with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8041,2,M8041,M8041: Drug-induced osteoporosis with pathological fracture: Shoulder region,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8042,2,M8042,M8042: Drug-induced osteoporosis with pathological fracture: Upper arm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8043,1,M8043,M8043: Drug-induced osteoporosis with pathological fracture: Forearm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8045,108,M8045,M8045: Drug-induced osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S720,4728,S720,S720: Fracture of neck of femur,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7200,260706,S7200,S7200: Fracture of neck of femur: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7201,259,S7201,S7201: Fracture of neck of femur: open,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S721,1885,S721,S721: Pertrochanteric fracture,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7210,116001,S7210,S7210: Pertrochanteric fracture: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7211,122,S7211,S7211: Pertrochanteric fracture: open,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S722,239,S722,S722: Subtrochanteric fracture,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7220,14872,S7220,S7220: Subtrochanteric fracture: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7221,32,S7221,S7221: Subtrochanteric fracture: open,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S723,121,S723,S723: Fracture of shaft of femur,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7230,6476,S7230,S7230: Fracture of shaft of femur: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8092,168,M8092,M8092: Unspecified osteoporosis with pathological fracture: Upper arm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8093,153,M8093,M8093: Unspecified osteoporosis with pathological fracture: Forearm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8094,19,M8094,M8094: Unspecified osteoporosis with pathological fracture: Hand,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8095,4146,M8095,M8095: Unspecified osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8096,214,M8096,M8096: Unspecified osteoporosis with pathological fracture: Lower leg,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8097,131,M8097,M8097: Unspecified osteoporosis with pathological fracture: Ankle and foot,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8098,15912,M8098,M8098: Unspecified osteoporosis with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8099,41,M8099,M8099: Unspecified osteoporosis with pathological fracture: Site unspecified,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
R296,375560,R296,"R296: Tendency to fall, not elsewhere classified",R25-R29,R25-R29: Symptoms and signs involving the nervous and musculoskeletal systems,R25-R29,R25-R29: Symptoms and signs involving the nervous and musculoskeletal systems,R25-R29,R25-R29: Symptoms and signs involving the nervous and musculoskeletal systems,18,XVIII,"XVIII: Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
T08X,1,T08X,"T08X: Fracture of spine, level unspecified",T08-T14,"T08-T14: Injuries to unspecified part of trunk, limb or body region",T08-T14,"T08-T14: Injuries to unspecified part of trunk, limb or body region",T08-T14,"T08-T14: Injuries to unspecified part of trunk, limb or body region",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3210,6323,S3210,S3210: Fracture of sacrum: closed,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3211,7,S3211,S3211: Fracture of sacrum: open,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S320,529,S320,S320: Fracture of lumbar vertebra,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3200,25608,S3200,S3200: Fracture of lumbar vertebra: closed,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3201,17,S3201,S3201: Fracture of lumbar vertebra: open,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S321,115,S321,S321: Fracture of sacrum,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S322,2,S322,S322: Fracture of coccyx,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3220,205,S3220,S3220: Fracture of coccyx: closed,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3221,1,S3221,S3221: Fracture of coccyx: open,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S323,39,S323,S323: Fracture of ilium,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3230,2601,S3230,S3230: Fracture of ilium: closed,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3231,24,S3231,S3231: Fracture of ilium: open,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S324,200,S324,S324: Fracture of acetabulum,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3240,11866,S3240,S3240: Fracture of acetabulum: closed,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3241,13,S3241,S3241: Fracture of acetabulum: open,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
