Spell_Primary_Diagnosis,falls_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
S327,96,S327,S327: Multiple fractures of lumbar spine and pelvis,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3270,4764,S3270,S3270: Multiple fractures of lumbar spine and pelvis: closed,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S3271,3,S3271,S3271: Multiple fractures of lumbar spine and pelvis: open,S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",S30-S39,"S30-S39: Injuries to the abdomen, lower back, lumbar spine and pelvis",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M800,5,M800,M800: Postmenopausal osteoporosis with pathological fracture,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8000,12,M8000,M8000: Postmenopausal osteoporosis with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8002,2,M8002,M8002: Postmenopausal osteoporosis with pathological fracture: Upper arm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8003,1,M8003,M8003: Postmenopausal osteoporosis with pathological fracture: Forearm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8005,11,M8005,M8005: Postmenopausal osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8007,1,M8007,M8007: Postmenopausal osteoporosis with pathological fracture: Ankle and foot,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8008,90,M8008,M8008: Postmenopausal osteoporosis with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8009,2,M8009,M8009: Postmenopausal osteoporosis with pathological fracture: Site unspecified,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W060,2,W060,W060: Fall involving bed: Home,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W062,1,W062,"W062: Fall involving bed: School, other institution and public administrative area",W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W070,1,W070,W070: Fall involving chair: Home,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W071,1,W071,W071: Fall involving chair: Residential institution,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8046,1,M8046,M8046: Drug-induced osteoporosis with pathological fracture: Lower leg,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8048,120,M8048,M8048: Drug-induced osteoporosis with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8050,1,M8050,M8050: Idiopathic osteoporosis with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5291,1,S5291,"S5291: Fracture of forearm, part unspecified: open",S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M484,31,M484,M484: Fatigue fracture of vertebra,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4840,181,M4840,M4840: Fatigue fracture of vertebra: Multiple sites in spine,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4841,1,M4841,M4841: Fatigue fracture of vertebra: Occipito-atlanto-axial region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4842,11,M4842,M4842: Fatigue fracture of vertebra: Cervical region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4843,1,M4843,M4843: Fatigue fracture of vertebra: Cervicothoracic region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4844,313,M4844,M4844: Fatigue fracture of vertebra: Thoracic region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4845,92,M4845,M4845: Fatigue fracture of vertebra: Thoracolumbar region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4846,473,M4846,M4846: Fatigue fracture of vertebra: Lumbar region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4847,43,M4847,M4847: Fatigue fracture of vertebra: Lumbosacral region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4848,562,M4848,M4848: Fatigue fracture of vertebra: Sacral and sacrococcygeal region,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4849,2,M4849,M4849: Fatigue fracture of vertebra: Site unspecified,M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M485,297,M485,"M485: Collapsed vertebra, not elsewhere classified",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4850,1119,M4850,"M4850: Collapsed vertebra, not elsewhere classified: Multiple sites in spine",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4851,3,M4851,"M4851: Collapsed vertebra, not elsewhere classified: Occipito-atlanto-axial region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8015,1,M8015,M8015: Postoophorectomy osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M802,5,M802,M802: Osteoporosis of disuse with pathological fracture,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8020,7,M8020,M8020: Osteoporosis of disuse with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8021,1,M8021,M8021: Osteoporosis of disuse with pathological fracture: Shoulder region,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S422~,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
S525~,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
W19X,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
S526~,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
S7231,129,S7231,S7231: Fracture of shaft of femur: open,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S724,219,S724,S724: Fracture of lower end of femur,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7240,11753,S7240,S7240: Fracture of lower end of femur: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7241,259,S7241,S7241: Fracture of lower end of femur: open,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S728,10,S728,S728: Fractures of other parts of femur,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7280,525,S7280,S7280: Fractures of other parts of femur: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7281,3,S7281,S7281: Fractures of other parts of femur: open,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S720~,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
S4240,6960,S4240,S4240: Fracture of lower end of humerus: closed,S40-S49,S40-S49: Injuries to the shoulder and upper arm,S40-S49,S40-S49: Injuries to the shoulder and upper arm,S40-S49,S40-S49: Injuries to the shoulder and upper arm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S4241,542,S4241,S4241: Fracture of lower end of humerus: open,S40-S49,S40-S49: Injuries to the shoulder and upper arm,S40-S49,S40-S49: Injuries to the shoulder and upper arm,S40-S49,S40-S49: Injuries to the shoulder and upper arm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
T08X0,9,T08X0,"T08X0: Fracture of spine, level unspecified: closed",T08-T14,"T08-T14: Injuries to unspecified part of trunk, limb or body region",T08-T14,"T08-T14: Injuries to unspecified part of trunk, limb or body region",T08-T14,"T08-T14: Injuries to unspecified part of trunk, limb or body region",19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S620,21,S620,S620: Fracture of navicular [scaphoid] bone of hand,S60-S69,S60-S69: Injuries to the wrist and hand,S60-S69,S60-S69: Injuries to the wrist and hand,S60-S69,S60-S69: Injuries to the wrist and hand,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S6200,940,S6200,S6200: Fracture of navicular [scaphoid] bone of hand: closed,S60-S69,S60-S69: Injuries to the wrist and hand,S60-S69,S60-S69: Injuries to the wrist and hand,S60-S69,S60-S69: Injuries to the wrist and hand,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S6201,8,S6201,S6201: Fracture of navicular [scaphoid] bone of hand: open,S60-S69,S60-S69: Injuries to the wrist and hand,S60-S69,S60-S69: Injuries to the wrist and hand,S60-S69,S60-S69: Injuries to the wrist and hand,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W17X,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
M4852,66,M4852,"M4852: Collapsed vertebra, not elsewhere classified: Cervical region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4853,18,M4853,"M4853: Collapsed vertebra, not elsewhere classified: Cervicothoracic region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4854,3256,M4854,"M4854: Collapsed vertebra, not elsewhere classified: Thoracic region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4855,801,M4855,"M4855: Collapsed vertebra, not elsewhere classified: Thoracolumbar region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4856,3329,M4856,"M4856: Collapsed vertebra, not elsewhere classified: Lumbar region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4857,60,M4857,"M4857: Collapsed vertebra, not elsewhere classified: Lumbosacral region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4858,75,M4858,"M4858: Collapsed vertebra, not elsewhere classified: Sacral and sacrococcygeal region",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M4859,13,M4859,"M4859: Collapsed vertebra, not elsewhere classified: Site unspecified",M45-M49,M45-M49: Spondylopathies,M45-M49,M45-M49: Spondylopathies,M40-M54,M40-M54: Dorsopathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W18X,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
W010,5,W010,"W010: Fall on same level from slipping, tripping and stumbling: Home",W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W011,1,W011,"W011: Fall on same level from slipping, tripping and stumbling: Residential institution",W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W019,2,W019,"W019: Fall on same level from slipping, tripping and stumbling: Unspecified place",W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W05X,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
